business_id,score,date,description,type
53960,0,20100915,,FOLLOWUP
32765,90,20100915,,REGULAR
35113,98,20100915,,REGULAR
33545,96,20100915,,REGULAR
34398,98,20100915,,REGULAR
74409,97,20100915,,REGULAR
63013,93,20100915,,REGULAR
35154,94,20100915,,REGULAR
80096,99,20100915,,REGULAR
65215,98,20100915,,FOLLOWUP
64606,100,20100915,,REGULAR
86330,97,20100915,,REGULAR
76253,100,20100915,,REGULAR
63867,99,20100915,,REGULAR
64358,100,20100915,,REGULAR
63900,100,20100915,,REGULAR
83395,100,20100915,,REGULAR
71818,100,20100915,,REGULAR
85634,99,20100915,,REGULAR
64360,100,20100915,,REGULAR
85633,100,20100915,,REGULAR
63868,100,20100915,,REGULAR
64100,100,20100915,,REGULAR
64329,100,20100915,,REGULAR
63901,98,20100915,,REGULAR
63865,99,20100915,,REGULAR
64344,100,20100915,,REGULAR
64357,100,20100915,,REGULAR
76252,100,20100915,,REGULAR
63869,100,20100915,,REGULAR
63866,99,20100915,,REGULAR
34407,88,20100916,,REGULAR
80593,98,20100916,,REGULAR
70722,96,20100916,,REGULAR
69467,93,20100916,,REGULAR
83052,95,20100916,,REGULAR
86623,96,20100916,,REGULAR
77988,81,20100916,,REGULAR
77989,99,20100916,,REGULAR
34685,100,20100916,,REGULAR
81124,0,20100916,,FOLLOWUP
35203,93,20100917,,REGULAR
66115,98,20100917,,REGULAR
84881,100,20100917,,REGULAR
86280,96,20100917,,REGULAR
34491,98,20100917,,REGULAR
34977,97,20100917,,REGULAR
71263,95,20100917,,REGULAR
35088,98,20100917,,REGULAR
66871,100,20100920,,REGULAR
76230,98,20100920,,REGULAR
44047,100,20100920,,REGULAR
41292,0,20100920,,FOLLOWUP
59630,98,20100920,,REGULAR
34225,0,20100920,,FOLLOWUP
43827,100,20100920,,FOLLOWUP
54170,95,20100920,,REGULAR
86635,87,20100920,,REGULAR
34092,99,20100921,,REGULAR
35211,94,20100921,,REGULAR
64936,95,20100921,,REGULAR
83187,95,20100921,,REGULAR
62284,94,20100921,,REGULAR
61687,97,20100921,,REGULAR
34210,0,20100922,,FOLLOWUP
33262,100,20100922,,REGULAR
32765,100,20100922,,FOLLOWUP
78693,97,20100922,,REGULAR
77708,98,20100922,,REGULAR
58537,96,20100922,,REGULAR
77988,100,20100922,,FOLLOWUP
66448,85,20100922,,REGULAR
52894,98,20100922,,REGULAR
34326,98,20100923,,REGULAR
58537,0,20100923,,FOLLOWUP
35160,93,20100923,,REGULAR
46530,95,20100923,,REGULAR
70164,95,20100923,,REGULAR
46435,99,20100923,,REGULAR
32537,83,20100923,,REGULAR
33955,99,20100923,,REGULAR
84022,95,20100923,,REGULAR
56535,98,20100923,,REGULAR
66130,96,20100923,,REGULAR
34742,98,20100923,,REGULAR
34763,97,20100923,,REGULAR
63014,97,20100923,,REGULAR
53827,100,20100923,,REGULAR
33630,0,20100923,,FOLLOWUP
34381,98,20100924,,REGULAR
33267,94,20100924,,REGULAR
86684,99,20100924,,REGULAR
86754,97,20100924,,REGULAR
86635,100,20100924,,FOLLOWUP
60989,99,20100924,,REGULAR
60985,97,20100924,,REGULAR
61009,100,20100924,,REGULAR
61010,99,20100924,,REGULAR
86762,99,20100924,,REGULAR
86677,98,20100924,,REGULAR
60986,97,20100924,,REGULAR
60988,100,20100924,,REGULAR
61128,98,20100924,,REGULAR
86628,90,20100924,,REGULAR
86627,93,20100924,,REGULAR
35180,0,20100924,,FOLLOWUP
58859,93,20100925,,REGULAR
32564,93,20100927,,REGULAR
34628,94,20100927,,REGULAR
35119,83,20100927,,REGULAR
82863,100,20100927,,REGULAR
78333,98,20100927,,REGULAR
33116,99,20100927,,REGULAR
33612,95,20100927,,REGULAR
86725,96,20100927,,REGULAR
66314,95,20100927,,REGULAR
81570,99,20100928,,REGULAR
78144,100,20100928,,REGULAR
78144,100,20100928,,REGULAR
72909,97,20100928,,REGULAR
82496,95,20100928,,REGULAR
62389,93,20100928,,REGULAR
64978,94,20100928,,REGULAR
78135,100,20100928,,REGULAR
32870,97,20100929,,REGULAR
52869,96,20100929,,REGULAR
32910,96,20100929,,REGULAR
32537,99,20100929,,FOLLOWUP
34407,98,20100929,,FOLLOWUP
64728,96,20100929,,REGULAR
85391,93,20100929,,REGULAR
80297,99,20100929,,REGULAR
35135,97,20100929,,REGULAR
82496,0,20100929,,FOLLOWUP
86628,100,20100930,,FOLLOWUP
86627,98,20100930,,REGULAR
60984,100,20100930,,REGULAR
60981,99,20100930,,REGULAR
60982,98,20100930,,REGULAR
34933,95,20100930,,REGULAR
70559,98,20100930,,REGULAR
73996,98,20100930,,REGULAR
33858,96,20100930,,REGULAR
71450,98,20100930,,REGULAR
86674,96,20100930,,REGULAR
35999,93,20100930,,REGULAR
77405,94,20100930,,REGULAR
46878,61,20101001,,REGULAR
67437,97,20101001,,REGULAR
34471,83,20101004,,REGULAR
34996,0,20101004,,FOLLOWUP
86435,96,20101004,,REGULAR
86753,97,20101004,,REGULAR
34996,93,20101004,,REGULAR
34845,91,20101004,,REGULAR
57275,96,20101004,,REGULAR
70592,94,20101004,,REGULAR
64736,95,20101005,,REGULAR
77809,97,20101005,,REGULAR
33201,95,20101005,,REGULAR
71308,100,20101005,,REGULAR
81124,94,20101005,,REGULAR
38607,98,20101005,,REGULAR
84423,78,20101005,,REGULAR
34918,93,20101005,,REGULAR
46878,96,20101006,,FOLLOWUP
81124,0,20101006,,FOLLOWUP
46878,96,20101006,,FOLLOWUP
83346,97,20101006,,REGULAR
76927,100,20101006,,REGULAR
78564,100,20101006,,REGULAR
86758,93,20101006,,REGULAR
39967,98,20101006,,REGULAR
33913,96,20101007,,REGULAR
53396,95,20101007,,REGULAR
67851,97,20101007,,REGULAR
84971,89,20101007,,REGULAR
35171,96,20101007,,REGULAR
86634,97,20101007,,REGULAR
71986,94,20101007,,REGULAR
86722,97,20101007,,REGULAR
33395,96,20101007,,REGULAR
81484,95,20101007,,REGULAR
34882,100,20101007,,REGULAR
34512,98,20101007,,REGULAR
83510,98,20101007,,REGULAR
33733,99,20101007,,REGULAR
34011,95,20101007,,REGULAR
85391,0,20101007,,FOLLOWUP
42094,95,20101008,,REGULAR
86393,0,20101008,,FOLLOWUP
78298,93,20101008,,REGULAR
33114,93,20101008,,REGULAR
33501,95,20101008,,REGULAR
57089,95,20101008,,REGULAR
49896,83,20101008,,REGULAR
65773,97,20101008,,REGULAR
86322,99,20101008,,REGULAR
34996,0,20101010,,FOLLOWUP
34406,0,20101011,,FOLLOWUP
34201,96,20101011,,REGULAR
77279,98,20101011,,REGULAR
33114,0,20101011,,FOLLOWUP
34636,95,20101011,,REGULAR
33264,95,20101011,,REGULAR
32140,93,20101011,,REGULAR
34358,86,20101011,,REGULAR
81498,100,20101011,,REGULAR
80688,96,20101011,,REGULAR
34845,99,20101011,,FOLLOWUP
33814,78,20101012,,REGULAR
64230,100,20101012,,REGULAR
86902,99,20101012,,REGULAR
86716,100,20101012,,REGULAR
35149,95,20101012,,REGULAR
71714,94,20101012,,REGULAR
73598,96,20101012,,REGULAR
73599,97,20101012,,REGULAR
73644,98,20101012,,REGULAR
35197,93,20101012,,REGULAR
84423,95,20101012,,FOLLOWUP
55705,93,20101012,,REGULAR
56899,88,20101012,,REGULAR
32905,0,20101012,,FOLLOWUP
32905,0,20101012,,FOLLOWUP
34635,93,20101013,,REGULAR
64221,93,20101013,,REGULAR
33245,95,20101013,,REGULAR
67025,97,20101013,,REGULAR
49894,96,20101013,,REGULAR
84844,0,20101013,,FOLLOWUP
69999,95,20101014,,REGULAR
86906,100,20101014,,REGULAR
71826,95,20101014,,REGULAR
36704,96,20101014,,REGULAR
66407,99,20101014,,REGULAR
33212,93,20101015,,REGULAR
33518,97,20101015,,REGULAR
34736,97,20101015,,REGULAR
35019,97,20101015,,REGULAR
49896,100,20101015,,FOLLOWUP
34305,94,20101015,,REGULAR
86764,96,20101015,,REGULAR
37633,97,20101015,,REGULAR
32114,93,20101015,,REGULAR
32531,97,20101018,,REGULAR
56579,97,20101018,,REGULAR
34471,96,20101018,,FOLLOWUP
64345,95,20101018,,REGULAR
66831,98,20101018,,REGULAR
34896,96,20101018,,REGULAR
33814,99,20101018,,FOLLOWUP
72901,96,20101018,,REGULAR
77996,99,20101018,,REGULAR
34358,99,20101018,,FOLLOWUP
34358,0,20101018,,FOLLOWUP
34732,94,20101018,,REGULAR
34643,94,20101019,,REGULAR
65774,77,20101019,,REGULAR
33158,78,20101019,,REGULAR
33605,83,20101019,,REGULAR
81106,76,20101019,,REGULAR
70508,94,20101019,,REGULAR
33070,95,20101019,,REGULAR
76227,100,20101019,,REGULAR
76935,98,20101019,,REGULAR
65774,0,20101019,,FOLLOWUP
48148,99,20101020,,REGULAR
31334,100,20101020,,REGULAR
61244,100,20101020,,REGULAR
43628,88,20101020,,REGULAR
33244,98,20101020,,REGULAR
54797,97,20101020,,REGULAR
57328,100,20101020,,REGULAR
81204,98,20101020,,REGULAR
82399,96,20101020,,REGULAR
80208,98,20101020,,REGULAR
85391,0,20101020,,FOLLOWUP
70508,0,20101020,,FOLLOWUP
34732,0,20101020,,FOLLOWUP
48613,98,20101020,,REGULAR
62546,97,20101021,,REGULAR
40912,88,20101021,,REGULAR
70643,97,20101021,,REGULAR
34259,97,20101021,,REGULAR
85043,97,20101021,,REGULAR
85098,95,20101021,,REGULAR
75567,97,20101021,,REGULAR
79224,100,20101021,,REGULAR
44083,93,20101021,,REGULAR
52126,95,20101021,,REGULAR
63298,96,20101021,,REGULAR
83585,96,20101021,,REGULAR
82708,96,20101021,,REGULAR
35200,97,20101021,,REGULAR
32384,100,20101022,,REGULAR
78567,97,20101022,,REGULAR
55811,93,20101022,,REGULAR
85041,94,20101022,,REGULAR
53575,99,20101022,,REGULAR
65058,98,20101022,,REGULAR
65319,95,20101022,,REGULAR
33122,97,20101022,,REGULAR
78560,97,20101022,,REGULAR
61470,95,20101022,,REGULAR
66114,100,20101022,,REGULAR
66407,0,20101022,,FOLLOWUP
69329,96,20101022,,REGULAR
33158,98,20101025,,FOLLOWUP
59739,97,20101025,,REGULAR
34779,99,20101025,,REGULAR
71102,96,20101025,,REGULAR
67309,93,20101025,,REGULAR
33605,94,20101025,,FOLLOWUP
33784,94,20101025,,REGULAR
81106,100,20101025,,FOLLOWUP
82402,96,20101025,,REGULAR
85172,96,20101025,,REGULAR
82866,97,20101025,,REGULAR
85263,94,20101025,,REGULAR
63553,97,20101025,,REGULAR
66858,100,20101025,,REGULAR
33595,93,20101025,,REGULAR
63216,98,20101025,,REGULAR
32905,0,20101025,,FOLLOWUP
70164,0,20101025,,FOLLOWUP
65774,0,20101026,,FOLLOWUP
36820,0,20101026,,FOLLOWUP
65774,99,20101026,,FOLLOWUP
34592,95,20101026,,REGULAR
80287,93,20101026,,REGULAR
72775,100,20101026,,REGULAR
81372,97,20101026,,REGULAR
61486,98,20101026,,REGULAR
34257,94,20101026,,REGULAR
52942,95,20101026,,REGULAR
66465,85,20101026,,REGULAR
55272,95,20101026,,REGULAR
44802,100,20101026,,REGULAR
55183,100,20101026,,REGULAR
69762,100,20101026,,REGULAR
56897,98,20101026,,REGULAR
68301,93,20101026,,REGULAR
34687,93,20101026,,REGULAR
61839,97,20101026,,REGULAR
33228,100,20101027,,REGULAR
72894,79,20101027,,REGULAR
63961,97,20101027,,REGULAR
33239,98,20101027,,REGULAR
34264,100,20101027,,REGULAR
43628,94,20101027,,FOLLOWUP
33589,97,20101027,,REGULAR
77734,95,20101027,,REGULAR
66687,100,20101027,,REGULAR
68656,95,20101027,,REGULAR
79664,99,20101027,,REGULAR
57205,93,20101028,,REGULAR
34791,97,20101028,,REGULAR
48150,98,20101028,,REGULAR
82865,94,20101028,,REGULAR
35119,95,20101028,,FOLLOWUP
76472,96,20101028,,REGULAR
61091,98,20101028,,REGULAR
33063,95,20101028,,REGULAR
34003,91,20101028,,REGULAR
72225,97,20101028,,REGULAR
73396,100,20101028,,REGULAR
85485,99,20101029,,REGULAR
33257,0,20101029,,FOLLOWUP
70333,96,20101029,,REGULAR
36905,99,20101029,,REGULAR
83730,95,20101029,,REGULAR
83753,100,20101029,,REGULAR
33062,93,20101029,,REGULAR
66613,98,20101029,,REGULAR
74006,93,20101029,,REGULAR
35163,0,20101030,,FOLLOWUP
44198,90,20101101,,REGULAR
41569,81,20101101,,REGULAR
79560,93,20101101,,REGULAR
34335,94,20101101,,REGULAR
58849,98,20101101,,REGULAR
58850,99,20101101,,REGULAR
58851,98,20101101,,REGULAR
58852,98,20101101,,REGULAR
77810,99,20101101,,REGULAR
64982,96,20101101,,REGULAR
72894,98,20101101,,FOLLOWUP
49678,96,20101101,,REGULAR
81977,100,20101101,,REGULAR
33240,93,20101101,,REGULAR
34875,100,20101101,,REGULAR
33054,98,20101102,,REGULAR
34837,94,20101102,,REGULAR
33067,95,20101102,,REGULAR
37691,97,20101102,,REGULAR
81888,93,20101102,,REGULAR
87040,93,20101102,,REGULAR
71328,100,20101102,,REGULAR
75548,100,20101102,,REGULAR
76229,100,20101102,,REGULAR
34996,0,20101102,,FOLLOWUP
71377,0,20101102,,FOLLOWUP
34233,93,20101102,,REGULAR
34372,93,20101102,,REGULAR
62104,97,20101102,,REGULAR
66465,98,20101102,,FOLLOWUP
33938,95,20101102,,REGULAR
34835,98,20101102,,REGULAR
32724,94,20101103,,REGULAR
82602,95,20101103,,REGULAR
34842,95,20101103,,REGULAR
34839,95,20101103,,REGULAR
34833,96,20101103,,REGULAR
52528,95,20101103,,REGULAR
32339,100,20101103,,REGULAR
34030,94,20101103,,REGULAR
32660,83,20101103,,REGULAR
38442,100,20101103,,REGULAR
78307,94,20101103,,REGULAR
53397,94,20101103,,REGULAR
78291,94,20101103,,REGULAR
77666,97,20101103,,REGULAR
77898,98,20101103,,REGULAR
82537,84,20101104,,REGULAR
35058,93,20101104,,REGULAR
72626,94,20101104,,REGULAR
85484,99,20101104,,REGULAR
77667,100,20101104,,REGULAR
84277,100,20101104,,REGULAR
59049,99,20101104,,REGULAR
47419,91,20101104,,REGULAR
57935,99,20101104,,REGULAR
84374,98,20101104,,REGULAR
68548,93,20101104,,REGULAR
86968,94,20101104,,REGULAR
44198,100,20101105,,FOLLOWUP
60878,97,20101105,,REGULAR
65088,93,20101105,,REGULAR
82146,100,20101105,,REGULAR
37586,98,20101105,,REGULAR
54076,95,20101105,,REGULAR
41569,98,20101105,,FOLLOWUP
51979,96,20101107,,REGULAR
81283,93,20101107,,REGULAR
57286,94,20101108,,REGULAR
85118,88,20101108,,REGULAR
86964,96,20101108,,REGULAR
86827,95,20101108,,REGULAR
81894,96,20101108,,REGULAR
85393,95,20101108,,REGULAR
74670,0,20101108,,FOLLOWUP
33399,84,20101108,,REGULAR
50199,97,20101108,,REGULAR
80586,97,20101108,,REGULAR
65675,93,20101108,,REGULAR
33694,94,20101108,,REGULAR
33113,99,20101108,,REGULAR
34575,95,20101108,,REGULAR
48068,98,20101108,,REGULAR
77990,98,20101108,,REGULAR
76476,100,20101109,,REGULAR
32535,97,20101109,,REGULAR
48491,96,20101109,,REGULAR
62735,97,20101109,,REGULAR
83596,99,20101109,,REGULAR
47419,100,20101109,,FOLLOWUP
77580,99,20101109,,REGULAR
33032,93,20101109,,REGULAR
50277,96,20101109,,REGULAR
47890,96,20101109,,REGULAR
69072,99,20101109,,REGULAR
81499,96,20101110,,REGULAR
57616,95,20101110,,REGULAR
32112,94,20101110,,REGULAR
34630,96,20101110,,REGULAR
68438,100,20101110,,REGULAR
85267,93,20101110,,REGULAR
85311,98,20101110,,REGULAR
82306,88,20101110,,REGULAR
82544,95,20101110,,REGULAR
32660,99,20101110,,FOLLOWUP
34222,99,20101110,,REGULAR
32724,0,20101110,,FOLLOWUP
32733,100,20101110,,REGULAR
46827,96,20101110,,REGULAR
87062,98,20101111,,REGULAR
87080,98,20101111,,REGULAR
87101,98,20101111,,REGULAR
87061,100,20101111,,REGULAR
87086,100,20101111,,REGULAR
87082,97,20101111,,REGULAR
87079,98,20101111,,REGULAR
87071,100,20101111,,REGULAR
87070,98,20101111,,REGULAR
87077,98,20101111,,REGULAR
87076,96,20101111,,REGULAR
87064,99,20101111,,REGULAR
87078,98,20101111,,REGULAR
87074,100,20101111,,REGULAR
87081,93,20101111,,REGULAR
87048,99,20101111,,REGULAR
87085,98,20101111,,REGULAR
87083,95,20101111,,REGULAR
87104,93,20101111,,REGULAR
34996,0,20101111,,FOLLOWUP
34996,0,20101111,,FOLLOWUP
87047,98,20101111,,REGULAR
87067,100,20101111,,REGULAR
87072,99,20101111,,REGULAR
87068,97,20101111,,REGULAR
87069,98,20101111,,REGULAR
87065,96,20101111,,REGULAR
87066,96,20101111,,REGULAR
87103,100,20101111,,REGULAR
87045,94,20101111,,REGULAR
87102,97,20101111,,REGULAR
87105,94,20101111,,REGULAR
87084,97,20101111,,REGULAR
87087,97,20101111,,REGULAR
87088,98,20101111,,REGULAR
35028,77,20101111,,REGULAR
35163,0,20101111,,FOLLOWUP
47951,73,20101111,,REGULAR
84286,99,20101111,,REGULAR
82537,97,20101111,,FOLLOWUP
70910,95,20101111,,REGULAR
34526,94,20101111,,REGULAR
34680,95,20101111,,REGULAR
66738,99,20101111,,REGULAR
76226,95,20101111,,REGULAR
85118,99,20101112,,FOLLOWUP
65180,74,20101112,,REGULAR
57727,88,20101112,,REGULAR
33287,99,20101112,,REGULAR
69480,95,20101112,,REGULAR
75203,100,20101112,,REGULAR
35079,97,20101112,,REGULAR
74263,96,20101112,,REGULAR
33291,98,20101112,,REGULAR
33295,97,20101112,,REGULAR
74265,100,20101112,,REGULAR
33292,94,20101112,,REGULAR
54791,96,20101112,,REGULAR
51469,94,20101112,,REGULAR
67329,97,20101112,,REGULAR
33399,100,20101115,,FOLLOWUP
34760,98,20101115,,REGULAR
36392,89,20101115,,REGULAR
33761,93,20101115,,REGULAR
34968,96,20101115,,REGULAR
35207,93,20101115,,REGULAR
85099,100,20101115,,REGULAR
34674,96,20101115,,REGULAR
82306,99,20101115,,FOLLOWUP
35205,94,20101115,,REGULAR
81481,93,20101115,,REGULAR
32815,93,20101115,,REGULAR
86962,98,20101115,,REGULAR
84423,0,20101115,,FOLLOWUP
37108,97,20101116,,REGULAR
35109,95,20101116,,REGULAR
34307,94,20101116,,REGULAR
46733,95,20101116,,REGULAR
60880,97,20101116,,REGULAR
71712,99,20101116,,REGULAR
79068,99,20101116,,REGULAR
86965,97,20101116,,REGULAR
35028,97,20101116,,FOLLOWUP
47951,100,20101116,,FOLLOWUP
78295,100,20101116,,REGULAR
57727,99,20101117,,FOLLOWUP
71722,100,20101117,,REGULAR
52417,97,20101117,,REGULAR
33164,82,20101117,,REGULAR
81288,84,20101117,,REGULAR
83592,95,20101117,,REGULAR
34213,98,20101117,,REGULAR
57936,96,20101117,,REGULAR
82917,96,20101117,,REGULAR
56421,94,20101117,,REGULAR
78391,97,20101118,,REGULAR
84064,98,20101118,,REGULAR
58709,98,20101118,,REGULAR
77404,99,20101118,,REGULAR
34714,94,20101118,,REGULAR
77053,97,20101118,,REGULAR
37723,94,20101118,,REGULAR
63832,100,20101118,,REGULAR
81107,96,20101118,,REGULAR
74656,99,20101118,,REGULAR
64935,93,20101118,,REGULAR
34712,93,20101118,,REGULAR
81365,99,20101118,,REGULAR
82712,98,20101118,,REGULAR
82251,99,20101118,,REGULAR
33824,98,20101118,,REGULAR
65180,88,20101119,,FOLLOWUP
61129,96,20101119,,REGULAR
60976,98,20101119,,REGULAR
60992,100,20101119,,REGULAR
60994,98,20101119,,REGULAR
60974,97,20101119,,REGULAR
60975,99,20101119,,REGULAR
86760,98,20101119,,REGULAR
61012,98,20101119,,REGULAR
60991,99,20101119,,REGULAR
52141,94,20101119,,REGULAR
85481,94,20101119,,REGULAR
85264,95,20101119,,REGULAR
85861,94,20101119,,REGULAR
77887,97,20101119,,REGULAR
51759,96,20101119,,REGULAR
86759,98,20101119,,REGULAR
60979,96,20101119,,REGULAR
60990,99,20101119,,REGULAR
60993,96,20101119,,REGULAR
60995,99,20101119,,REGULAR
60977,99,20101119,,REGULAR
60978,97,20101119,,REGULAR
60980,96,20101119,,REGULAR
61011,98,20101119,,REGULAR
36392,96,20101119,,FOLLOWUP
63960,99,20101119,,REGULAR
78571,97,20101120,,REGULAR
52118,99,20101122,,REGULAR
54075,96,20101122,,REGULAR
76940,98,20101122,,REGULAR
64818,99,20101122,,REGULAR
33648,93,20101122,,REGULAR
85581,96,20101122,,REGULAR
63729,94,20101122,,REGULAR
64895,97,20101122,,REGULAR
85770,96,20101122,,REGULAR
51860,93,20101122,,REGULAR
33055,95,20101122,,REGULAR
35163,0,20101123,,FOLLOWUP
33616,97,20101123,,REGULAR
64467,96,20101123,,REGULAR
32804,100,20101123,,REGULAR
51670,97,20101123,,REGULAR
62588,96,20101123,,REGULAR
33164,100,20101123,,FOLLOWUP
81288,100,20101123,,FOLLOWUP
33137,97,20101123,,REGULAR
33147,98,20101123,,REGULAR
77062,97,20101123,,REGULAR
33761,0,20101123,,FOLLOWUP
80204,94,20101123,,REGULAR
87106,95,20101123,,REGULAR
65180,93,20101126,,FOLLOWUP
60876,93,20101129,,REGULAR
63833,95,20101129,,REGULAR
79588,97,20101129,,REGULAR
33733,0,20101129,,FOLLOWUP
72441,100,20101129,,REGULAR
87148,94,20101129,,REGULAR
81788,88,20101129,,REGULAR
68549,97,20101129,,REGULAR
32866,96,20101129,,REGULAR
52594,96,20101129,,REGULAR
69809,95,20101129,,REGULAR
75196,94,20101130,,REGULAR
84063,96,20101130,,REGULAR
66741,81,20101130,,REGULAR
67026,95,20101130,,REGULAR
63624,99,20101130,,REGULAR
85487,97,20101130,,REGULAR
34177,93,20101130,,REGULAR
63315,95,20101130,,REGULAR
57012,95,20101130,,REGULAR
33438,89,20101130,,REGULAR
40824,97,20101130,,REGULAR
36994,100,20101130,,REGULAR
81496,97,20101130,,REGULAR
33508,91,20101130,,REGULAR
47808,94,20101130,,REGULAR
84367,96,20101130,,REGULAR
34272,96,20101201,,REGULAR
65217,100,20101201,,REGULAR
34944,95,20101201,,REGULAR
62575,100,20101201,,REGULAR
71980,100,20101201,,REGULAR
35064,94,20101201,,REGULAR
32553,93,20101201,,REGULAR
34897,96,20101201,,REGULAR
62580,97,20101201,,REGULAR
32608,100,20101201,,REGULAR
41070,97,20101201,,REGULAR
59048,94,20101201,,REGULAR
82716,93,20101201,,REGULAR
34491,0,20101202,,FOLLOWUP
32609,99,20101202,,REGULAR
77884,99,20101202,,REGULAR
34371,93,20101202,,REGULAR
44115,97,20101202,,REGULAR
33508,98,20101202,,FOLLOWUP
71106,97,20101202,,REGULAR
34679,95,20101202,,REGULAR
33906,94,20101202,,REGULAR
87252,98,20101203,,REGULAR
33659,95,20101203,,REGULAR
34225,94,20101203,,REGULAR
36491,96,20101203,,REGULAR
87151,99,20101203,,REGULAR
85497,98,20101203,,REGULAR
76936,100,20101203,,REGULAR
82358,99,20101206,,REGULAR
34320,93,20101206,,REGULAR
32802,98,20101206,,REGULAR
62468,98,20101206,,REGULAR
76384,100,20101206,,REGULAR
34866,94,20101206,,REGULAR
81788,99,20101206,,FOLLOWUP
59611,89,20101206,,REGULAR
86913,98,20101206,,REGULAR
73987,98,20101206,,REGULAR
66741,96,20101206,,FOLLOWUP
69770,83,20101206,,REGULAR
65180,0,20101206,,FOLLOWUP
48148,0,20101206,,FOLLOWUP
35229,82,20101206,,REGULAR
87198,97,20101207,,REGULAR
44350,93,20101207,,REGULAR
33953,93,20101207,,REGULAR
34291,97,20101207,,REGULAR
51761,97,20101207,,REGULAR
36778,96,20101207,,REGULAR
54390,97,20101207,,REGULAR
83343,96,20101207,,REGULAR
33649,93,20101207,,REGULAR
67343,94,20101207,,REGULAR
49968,97,20101207,,REGULAR
35054,100,20101207,,REGULAR
35056,97,20101207,,REGULAR
33479,98,20101207,,REGULAR
33481,97,20101207,,REGULAR
33533,100,20101207,,REGULAR
